my_atoms, my_ke, my_cpu, my_time, 1_disp, 2_disp,  1_vel, 2_vel,  1_force, 2_force,  force1y, force2y,  force1z, force2z
2, 2.69422985972093e-11, 0.00321519399999998, 0.000785, -0.0002, 0.0002785,  0, 0.1 ,  0, -442860023.032109,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00323517899999998, 0.00079, -0.0002, 0.000279,  0, 0.1 ,  0, -444269062.618589,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00325525500000001, 0.000795, -0.0002, 0.0002795,  0, 0.1 ,  0, -445673647.414787,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.003275378, 0.0008, -0.0002, 0.00028,  0, 0.1 ,  0, -447073819.407936,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00329553599999999, 0.000805, -0.0002, 0.0002805,  0, 0.1 ,  0, -448469619.929823,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00331574299999998, 0.00081, -0.0002, 0.000281,  0, 0.1 ,  0, -449861089.671023,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00333571900000001, 0.000815, -0.0002, 0.0002815,  0, 0.1 ,  0, -451248268.69474,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00335581200000001, 0.00082, -0.0002, 0.000282,  0, 0.1 ,  0, -452631196.450267,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.003375831, 0.000825, -0.0002, 0.0002825,  0, 0.1 ,  0, -454009911.786076,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00339582100000002, 0.00083, -0.0002, 0.000283,  0, 0.1 ,  0, -455384452.962549,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00341583200000001, 0.000835, -0.0002, 0.0002835,  0, 0.1 ,  0, -456754857.664371,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00343595600000002, 0.00084, -0.0002, 0.000284,  0, 0.1 ,  0, -458121163.012581,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00345608600000002, 0.000845, -0.0002, 0.0002845,  0, 0.1 ,  0, -459483405.576306,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00347621999999997, 0.00085, -0.0002, 0.000285,  0, 0.1 ,  0, -460841621.38418,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00349873899999997, 0.000855, -0.0002, 0.0002855,  0, 0.1 ,  0, -462195845.935465,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.003519045, 0.00086, -0.0002, 0.000286,  0, 0.1 ,  0, -463546114.210873,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00354194899999999, 0.000865, -0.0002, 0.0002865,  0, 0.1 ,  0, -464892460.683113,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00356229699999999, 0.00087, -0.0002, 0.000287,  0, 0.1 ,  0, -466234919.327156,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00358249700000002, 0.000875, -0.0002, 0.0002875,  0, 0.1 ,  0, -467573523.630241,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00360265799999998, 0.00088, -0.0002, 0.000288,  0, 0.1 ,  0, -468908306.601621,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00362267300000002, 0.000885, -0.0002, 0.0002885,  0, 0.1 ,  0, -470239300.782059,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00364277200000002, 0.00089, -0.0002, 0.000289,  0, 0.1 ,  0, -471566538.253087,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.003667064, 0.000895, -0.0002, 0.0002895,  0, 0.1 ,  0, -472890050.646025,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00368874699999999, 0.0009, -0.0002, 0.00029,  0, 0.1 ,  0, -474209869.15078,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00370894500000002, 0.000905, -0.0002, 0.0002905,  0, 0.1 ,  0, -475526024.524421,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.003728968, 0.00091, -0.0002, 0.000291,  0, 0.1 ,  0, -476838547.09954,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00374907200000002, 0.000915, -0.0002, 0.0002915,  0, 0.1 ,  0, -478147466.792411,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00376925, 0.00092, -0.0002, 0.000292,  0, 0.1 ,  0, -479452813.110946,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.003789343, 0.000925, -0.0002, 0.0002925,  0, 0.1 ,  0, -480754615.162455,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00380945900000002, 0.00093, -0.0002, 0.000293,  0, 0.1 ,  0, -482052901.661218,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00382945699999998, 0.000935, -0.0002, 0.0002935,  0, 0.1 ,  0, -483347700.935879,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00384953999999998, 0.00094, -0.0002, 0.000294,  0, 0.1 ,  0, -484639040.936654,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00386953099999998, 0.000945, -0.0002, 0.0002945,  0, 0.1 ,  0, -485926949.242373,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00388953399999997, 0.00095, -0.0002, 0.000295,  0, 0.1 ,  0, -487211453.067352,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00390953300000002, 0.000955, -0.0002, 0.0002955,  0, 0.1 ,  0, -488492579.268099,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00392968100000002, 0.00096, -0.0002, 0.000296,  0, 0.1 ,  0, -489770354.349873,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00394980699999997, 0.000965, -0.0002, 0.0002965,  0, 0.1 ,  0, -491044804.473074,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00396985399999999, 0.00097, -0.0002, 0.000297,  0, 0.1 ,  0, -492315955.4595,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00398995499999999, 0.000975, -0.0002, 0.0002975,  0, 0.1 ,  0, -493583832.798442,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00401007399999997, 0.00098, -0.0002, 0.000298,  0, 0.1 ,  0, -494848461.652656,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00403014899999998, 0.000985, -0.0002, 0.0002985,  0, 0.1 ,  0, -496109866.864186,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00405014300000001, 0.00099, -0.0002, 0.000299,  0, 0.1 ,  0, -497368072.960056,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.004070091, 0.000995, -0.0002, 0.0002995,  0, 0.1 ,  0, -498623104.15784,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.004090284, 0.001, -0.0002, 0.0003,  0, 0.1 ,  0, -499874984.371093,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00411060699999999, 0.001005, -0.0002, 0.0003005,  0, 0.1 ,  0, -501123737.214673,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00413080999999998, 0.00101, -0.0002, 0.000301,  0, 0.1 ,  0, -502369386.009936,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00415102099999998, 0.001015, -0.0002, 0.0003015,  0, 0.1 ,  0, -503611953.78982,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00417119799999999, 0.00102, -0.0002, 0.000302,  0, 0.1 ,  0, -504851463.303812,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00419128600000002, 0.001025, -0.0002, 0.0003025,  0, 0.1 ,  0, -506087937.022806,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00421587000000001, 0.00103, -0.0002, 0.000303,  0, 0.1 ,  0, -507321397.143862,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00423621299999999, 0.001035, -0.0002, 0.0003035,  0, 0.1 ,  0, -508551865.594848,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.004256284, 0.00104, -0.0002, 0.000304,  0, 0.1 ,  0, -509779364.038993,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00427628600000002, 0.001045, -0.0002, 0.0003045,  0, 0.1 ,  0, -511003913.879336,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00429642499999999, 0.00105, -0.0002, 0.000305,  0, 0.1 ,  0, -512225536.26308,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.004319715, 0.001055, -0.0002, 0.0003055,  0, 0.1 ,  0, -513444252.085852,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00434024300000002, 0.00106, -0.0002, 0.000306,  0, 0.1 ,  0, -514660081.995874,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00436034000000002, 0.001065, -0.0002, 0.0003065,  0, 0.1 ,  0, -515873046.398045,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00438042900000002, 0.00107, -0.0002, 0.000307,  0, 0.1 ,  0, -517083165.457937,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00440065299999998, 0.001075, -0.0002, 0.0003075,  0, 0.1 ,  0, -518290459.105703,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00442077699999999, 0.00108, -0.0002, 0.000308,  0, 0.1 ,  0, -519494947.039911,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00444089199999997, 0.001085, -0.0002, 0.0003085,  0, 0.1 ,  0, -520696648.731294,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00446099500000002, 0.00109, -0.0002, 0.000309,  0, 0.1 ,  0, -521895583.426417,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.004481124, 0.001095, -0.0002, 0.0003095,  0, 0.1 ,  0, -523091770.151281,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00450128900000002, 0.0011, -0.0002, 0.00031,  0, 0.1 ,  0, -524285227.714839,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.004521477, 0.001105, -0.0002, 0.0003105,  0, 0.1 ,  0, -525475974.712451,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00454173600000002, 0.00111, -0.0002, 0.000311,  0, 0.1 ,  0, -526664029.529263,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00456178400000001, 0.001115, -0.0002, 0.0003115,  0, 0.1 ,  0, -527849410.343518,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00458192200000002, 0.00112, -0.0002, 0.000312,  0, 0.1 ,  0, -529032135.129805,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00460203399999998, 0.001125, -0.0002, 0.0003125,  0, 0.1 ,  0, -530212221.662232,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00462218799999997, 0.00113, -0.0002, 0.000313,  0, 0.1 ,  0, -531389687.517551,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00464226000000001, 0.001135, -0.0002, 0.0003135,  0, 0.1 ,  0, -532564550.078204,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.004662416, 0.00114, -0.0002, 0.000314,  0, 0.1 ,  0, -533736826.535325,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00468253400000002, 0.001145, -0.0002, 0.0003145,  0, 0.1 ,  0, -534906533.89167,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.004702714, 0.00115, -0.0002, 0.000315,  0, 0.1 ,  0, -536073688.964493,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00472270699999999, 0.001155, -0.0002, 0.0003155,  0, 0.1 ,  0, -537238308.388373,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00474288699999997, 0.00116, -0.0002, 0.000316,  0, 0.1 ,  0, -538400408.617973,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00476304900000002, 0.001165, -0.0002, 0.0003165,  0, 0.1 ,  0, -539560005.930758,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00478315800000001, 0.00117, -0.0002, 0.000317,  0, 0.1 ,  0, -540717116.429654,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.004803312, 0.001175, -0.0002, 0.0003175,  0, 0.1 ,  0, -541871756.045653,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00482347300000002, 0.00118, -0.0002, 0.000318,  0, 0.1 ,  0, -543023940.540378,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00484344399999997, 0.001185, -0.0002, 0.0003185,  0, 0.1 ,  0, -544173685.508588,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.004863701, 0.00119, -0.0002, 0.000319,  0, 0.1 ,  0, -545321006.380646,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00488386400000002, 0.001195, -0.0002, 0.0003195,  0, 0.1 ,  0, -546465918.424928,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00490636999999999, 0.0012, -0.0002, 0.00032,  0, 0.1 ,  0, -547608436.750202,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00492680400000001, 0.001205, -0.0002, 0.0003205,  0, 0.1 ,  0, -548748576.307948,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00494698799999999, 0.00121, -0.0002, 0.000321,  0, 0.1 ,  0, -549886351.894644,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00496717600000002, 0.001215, -0.0002, 0.0003215,  0, 0.1 ,  0, -551021778.154004,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00498736599999999, 0.00122, -0.0002, 0.000322,  0, 0.1 ,  0, -552154869.579179,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00500740999999999, 0.001225, -0.0002, 0.0003225,  0, 0.1 ,  0, -553285640.514915,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.005027579, 0.00123, -0.0002, 0.000323,  0, 0.1 ,  0, -554414105.159672,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00504758199999999, 0.001235, -0.0002, 0.0003235,  0, 0.1 ,  0, -555540277.567703,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00507041800000002, 0.00124, -0.0002, 0.000324,  0, 0.1 ,  0, -556664171.651095,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00509080000000001, 0.001245, -0.0002, 0.0003245,  0, 0.1 ,  0, -557785801.18178,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.005111068, 0.00125, -0.0002, 0.000325,  0, 0.1 ,  0, -558905179.793496,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00513112599999999, 0.001255, -0.0002, 0.0003255,  0, 0.1 ,  0, -560022320.983727,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00515128599999998, 0.00126, -0.0002, 0.000326,  0, 0.1 ,  0, -561137238.115597,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.005171378, 0.001265, -0.0002, 0.0003265,  0, 0.1 ,  0, -562249944.419739,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00519142499999997, 0.00127, -0.0002, 0.000327,  0, 0.1 ,  0, -563360452.996126,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00521157300000002, 0.001275, -0.0002, 0.0003275,  0, 0.1 ,  0, -564468776.815866,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.005231755, 0.00128, -0.0002, 0.000328,  0, 0.1 ,  0, -565574928.722977,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.005251913, 0.001285, -0.0002, 0.0003285,  0, 0.1 ,  0, -566678921.436116,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00527196899999999, 0.00129, -0.0002, 0.000329,  0, 0.1 ,  0, -567780767.550293,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00529201499999998, 0.001295, -0.0002, 0.0003295,  0, 0.1 ,  0, -568880479.538541,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00531215499999999, 0.0013, -0.0002, 0.00033,  0, 0.1 ,  0, -569978069.753565,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00533225900000001, 0.001305, -0.0002, 0.0003305,  0, 0.1 ,  0, -571073550.429365,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00535227900000002, 0.00131, -0.0002, 0.000331,  0, 0.1 ,  0, -572166933.68282,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.005372339, 0.001315, -0.0002, 0.0003315,  0, 0.1 ,  0, -573258231.515257,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00539246199999999, 0.00132, -0.0002, 0.000332,  0, 0.1 ,  0, -574347455.813987,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00541256899999998, 0.001325, -0.0002, 0.0003325,  0, 0.1 ,  0, -575434618.353814,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00543261899999997, 0.00133, -0.0002, 0.000333,  0, 0.1 ,  0, -576519730.798522,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00545266500000002, 0.001335, -0.0002, 0.0003335,  0, 0.1 ,  0, -577602804.702332,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00547268499999998, 0.00134, -0.0002, 0.000334,  0, 0.1 ,  0, -578683851.511341,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00549280699999999, 0.001345, -0.0002, 0.0003345,  0, 0.1 ,  0, -579762882.564933,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.005512925, 0.00135, -0.0002, 0.000335,  0, 0.1 ,  0, -580839909.097162,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.005532959, 0.001355, -0.0002, 0.0003355,  0, 0.1 ,  0, -581914942.238125,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.005553009, 0.00136, -0.0002, 0.000336,  0, 0.1 ,  0, -582987993.015294,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.005573104, 0.001365, -0.0002, 0.0003365,  0, 0.1 ,  0, -584059072.354843,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00559325199999999, 0.00137, -0.0002, 0.000337,  0, 0.1 ,  0, -585128191.082946,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00561560900000002, 0.001375, -0.0002, 0.0003375,  0, 0.1 ,  0, -586195359.927047,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00563601200000002, 0.00138, -0.0002, 0.000338,  0, 0.1 ,  0, -587260589.517124,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00565610999999999, 0.001385, -0.0002, 0.0003385,  0, 0.1 ,  0, -588323890.386919,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00567623299999997, 0.00139, -0.0002, 0.000339,  0, 0.1 ,  0, -589385272.975157,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00569633899999999, 0.001395, -0.0002, 0.0003395,  0, 0.1 ,  0, -590444747.626736,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.005716518, 0.0014, -0.0002, 0.00034,  0, 0.1 ,  0, -591502324.593911,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00573667999999999, 0.001405, -0.0002, 0.0003405,  0, 0.1 ,  0, -592558014.037444,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00575682399999999, 0.00141, -0.0002, 0.000341,  0, 0.1 ,  0, -593611826.02775,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00577696799999999, 0.001415, -0.0002, 0.0003415,  0, 0.1 ,  0, -594663770.546012,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.005797096, 0.00142, -0.0002, 0.000342,  0, 0.1 ,  0, -595713857.485286,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00581714900000002, 0.001425, -0.0002, 0.0003425,  0, 0.1 ,  0, -596762096.651589,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00584098799999999, 0.00143, -0.0002, 0.000343,  0, 0.1 ,  0, -597808497.764961,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00586128899999999, 0.001435, -0.0002, 0.0003435,  0, 0.1 ,  0, -598853070.460526,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00588139300000001, 0.00144, -0.0002, 0.000344,  0, 0.1 ,  0, -599895824.289518,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.005901449, 0.001445, -0.0002, 0.0003445,  0, 0.1 ,  0, -600936768.720304,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00592156399999999, 0.00145, -0.0002, 0.000345,  0, 0.1 ,  0, -601975913.139388,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00594161799999998, 0.001455, -0.0002, 0.0003455,  0, 0.1 ,  0, -603013266.852397,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00596176300000001, 0.00146, -0.0002, 0.000346,  0, 0.1 ,  0, -604048839.085053,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00598185000000001, 0.001465, -0.0002, 0.0003465,  0, 0.1 ,  0, -605082638.984131,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00600198099999999, 0.00147, -0.0002, 0.000347,  0, 0.1 ,  0, -606114675.618402,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00602213499999998, 0.001475, -0.0002, 0.0003475,  0, 0.1 ,  0, -607144957.979559,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00604230500000003, 0.00148, -0.0002, 0.000348,  0, 0.1 ,  0, -608173494.983134,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00606243000000001, 0.001485, -0.0002, 0.0003485,  0, 0.1 ,  0, -609200295.469397,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00608254699999999, 0.00149, -0.0002, 0.000349,  0, 0.1 ,  0, -610225368.20424,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00610271800000001, 0.001495, -0.0002, 0.0003495,  0, 0.1 ,  0, -611248721.880054,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00612290900000001, 0.0015, -0.0002, 0.00035,  0, 0.1 ,  0, -612270365.116588,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00614302099999997, 0.001505, -0.0002, 0.0003505,  0, 0.1 ,  0, -613290306.461793,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.006163064, 0.00151, -0.0002, 0.000351,  0, 0.1 ,  0, -614308554.39266,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.006183204, 0.001515, -0.0002, 0.0003515,  0, 0.1 ,  0, -615325117.316041,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00620339599999997, 0.00152, -0.0002, 0.000352,  0, 0.1 ,  0, -616340003.569459,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00622345299999999, 0.001525, -0.0002, 0.0003525,  0, 0.1 ,  0, -617353221.421902,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00624350699999998, 0.00153, -0.0002, 0.000353,  0, 0.1 ,  0, -618364779.074617,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00626353499999999, 0.001535, -0.0002, 0.0003535,  0, 0.1 ,  0, -619374684.661878,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00628367499999999, 0.00154, -0.0002, 0.000354,  0, 0.1 ,  0, -620382946.251749,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00630604899999998, 0.001545, -0.0002, 0.0003545,  0, 0.1 ,  0, -621389571.846841,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00632634799999998, 0.00155, -0.0002, 0.000355,  0, 0.1 ,  0, -622394569.385049,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.006346562, 0.001555, -0.0002, 0.0003555,  0, 0.1 ,  0, -623397946.740282,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00636669400000001, 0.00156, -0.0002, 0.000356,  0, 0.1 ,  0, -624399711.723188,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00638678999999998, 0.001565, -0.0002, 0.0003565,  0, 0.1 ,  0, -625399872.081855,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00640701599999999, 0.00157, -0.0002, 0.000357,  0, 0.1 ,  0, -626398435.502517,  0, 0,  0, 0
