my_atoms, my_ke, my_cpu, my_time, 1_disp, 2_disp,  1_vel, 2_vel,  1_force, 2_force,  force1y, force2y,  force1z, force2z
2, 2.69422985972093e-11, 0.006427197, 0.001575, -0.0002, 0.0003575,  0, 0.1 ,  0, -627395409.610239,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00644740700000002, 0.00158, -0.0002, 0.000358,  0, 0.1 ,  0, -628390801.969602,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00646738000000002, 0.001585, -0.0002, 0.0003585,  0, 0.1 ,  0, -629384620.085366,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00648745299999998, 0.00159, -0.0002, 0.000359,  0, 0.1 ,  0, -630376871.403131,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00650762300000002, 0.001595, -0.0002, 0.0003595,  0, 0.1 ,  0, -631367563.309995,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00652783400000001, 0.0016, -0.0002, 0.00036,  0, 0.1 ,  0, -632356703.135185,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00654795899999999, 0.001605, -0.0002, 0.0003605,  0, 0.1 ,  0, -633344298.150698,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00656807100000001, 0.00161, -0.0002, 0.000361,  0, 0.1 ,  0, -634330355.571921,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00659093399999999, 0.001615, -0.0002, 0.0003615,  0, 0.1 ,  0, -635314882.558248,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00661145800000001, 0.00162, -0.0002, 0.000362,  0, 0.1 ,  0, -636297886.213682,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00663159299999999, 0.001625, -0.0002, 0.0003625,  0, 0.1 ,  0, -637279373.58744,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00665182199999997, 0.00163, -0.0002, 0.000363,  0, 0.1 ,  0, -638259351.674537,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00667190600000001, 0.001635, -0.0002, 0.0003635,  0, 0.1 ,  0, -639237827.41637,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.006691956, 0.00164, -0.0002, 0.000364,  0, 0.1 ,  0, -640214807.70129,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00671201900000001, 0.001645, -0.0002, 0.0003645,  0, 0.1 ,  0, -641190299.365173,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00673212000000001, 0.00165, -0.0002, 0.000365,  0, 0.1 ,  0, -642164309.19197,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00675225099999999, 0.001655, -0.0002, 0.0003655,  0, 0.1 ,  0, -643136843.914264,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.006772369, 0.00166, -0.0002, 0.000366,  0, 0.1 ,  0, -644107910.213809,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00679254200000001, 0.001665, -0.0002, 0.0003665,  0, 0.1 ,  0, -645077514.722068,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00681263900000001, 0.00167, -0.0002, 0.000367,  0, 0.1 ,  0, -646045664.020741,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00683271400000002, 0.001675, -0.0002, 0.0003675,  0, 0.1 ,  0, -647012364.642284,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00685286200000002, 0.00168, -0.0002, 0.000368,  0, 0.1 ,  0, -647977623.070427,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00687299899999999, 0.001685, -0.0002, 0.0003685,  0, 0.1 ,  0, -648941445.740677,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00689314099999999, 0.00169, -0.0002, 0.000369,  0, 0.1 ,  0, -649903839.040823,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00691330000000001, 0.001695, -0.0002, 0.0003695,  0, 0.1 ,  0, -650864809.311427,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00693338999999998, 0.0017, -0.0002, 0.00037,  0, 0.1 ,  0, -651824362.846312,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.006953614, 0.001705, -0.0002, 0.0003705,  0, 0.1 ,  0, -652782505.893043,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00697368199999998, 0.00171, -0.0002, 0.000371,  0, 0.1 ,  0, -653739244.653402,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00699607800000002, 0.001715, -0.0002, 0.0003715,  0, 0.1 ,  0, -654694585.283856,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.007016417, 0.00172, -0.0002, 0.000372,  0, 0.1 ,  0, -655648533.89602,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00703654999999997, 0.001725, -0.0002, 0.0003725,  0, 0.1 ,  0, -656601096.557111,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00705667399999999, 0.00173, -0.0002, 0.000373,  0, 0.1 ,  0, -657552279.2904,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00707678699999997, 0.001735, -0.0002, 0.0003735,  0, 0.1 ,  0, -658502088.075657,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00709691699999998, 0.00174, -0.0002, 0.000374,  0, 0.1 ,  0, -659450528.849587,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.007117029, 0.001745, -0.0002, 0.0003745,  0, 0.1 ,  0, -660397607.506266,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.007137065, 0.00175, -0.0002, 0.000375,  0, 0.1 ,  0, -661343329.897565,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00715708300000001, 0.001755, -0.0002, 0.0003755,  0, 0.1 ,  0, -662287701.833576,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00717730700000002, 0.00176, -0.0002, 0.000376,  0, 0.1 ,  0, -663230729.083024,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00719747900000001, 0.001765, -0.0002, 0.0003765,  0, 0.1 ,  0, -664172417.373682,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.007217486, 0.00177, -0.0002, 0.000377,  0, 0.1 ,  0, -665112772.392772,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00723754700000001, 0.001775, -0.0002, 0.0003775,  0, 0.1 ,  0, -666051799.787374,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00725763099999999, 0.00178, -0.0002, 0.000378,  0, 0.1 ,  0, -666989505.164812,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00727772900000001, 0.001785, -0.0002, 0.0003785,  0, 0.1 ,  0, -667925894.09305,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.007297734, 0.00179, -0.0002, 0.000379,  0, 0.1 ,  0, -668860972.101079,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00731773400000002, 0.001795, -0.0002, 0.0003795,  0, 0.1 ,  0, -669794744.679294,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00733779400000001, 0.0018, -0.0002, 0.00038,  0, 0.1 ,  0, -670727217.279872,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00736065699999999, 0.001805, -0.0002, 0.0003805,  0, 0.1 ,  0, -671658395.317143,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.007380944, 0.00181, -0.0002, 0.000381,  0, 0.1 ,  0, -672588284.16796,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00740107600000001, 0.001815, -0.0002, 0.0003815,  0, 0.1 ,  0, -673516889.172054,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.007421332, 0.00182, -0.0002, 0.000382,  0, 0.1 ,  0, -674444215.632398,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.007441433, 0.001825, -0.0002, 0.0003825,  0, 0.1 ,  0, -675370268.815559,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00746161000000001, 0.00183, -0.0002, 0.000383,  0, 0.1 ,  0, -676295053.952046,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00748169100000001, 0.001835, -0.0002, 0.0003835,  0, 0.1 ,  0, -677218576.236654,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00750181100000002, 0.00184, -0.0002, 0.000384,  0, 0.1 ,  0, -678140840.828806,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00752180800000002, 0.001845, -0.0002, 0.0003845,  0, 0.1 ,  0, -679061852.85289,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00754195899999999, 0.00185, -0.0002, 0.000385,  0, 0.1 ,  0, -679981617.398588,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00756197800000002, 0.001855, -0.0002, 0.0003855,  0, 0.1 ,  0, -680900139.521208,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00758217799999999, 0.00186, -0.0002, 0.000386,  0, 0.1 ,  0, -681817424.242003,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00760222700000002, 0.001865, -0.0002, 0.0003865,  0, 0.1 ,  0, -682733476.548499,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00762229199999997, 0.00187, -0.0002, 0.000387,  0, 0.1 ,  0, -683648301.394804,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00764226000000001, 0.001875, -0.0002, 0.0003875,  0, 0.1 ,  0, -684561903.701922,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00766562100000001, 0.00188, -0.0002, 0.000388,  0, 0.1 ,  0, -685474288.358068,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00768690100000002, 0.001885, -0.0002, 0.0003885,  0, 0.1 ,  0, -686385460.218965,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00770953699999999, 0.00189, -0.0002, 0.000389,  0, 0.1 ,  0, -687295424.108149,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00772978899999999, 0.001895, -0.0002, 0.0003895,  0, 0.1 ,  0, -688204184.817268,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.007750007, 0.0019, -0.0002, 0.00039,  0, 0.1 ,  0, -689111747.106375,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00777016400000002, 0.001905, -0.0002, 0.0003905,  0, 0.1 ,  0, -690018115.704219,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00779026700000002, 0.00191, -0.0002, 0.000391,  0, 0.1 ,  0, -690923295.308531,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00781025899999999, 0.001915, -0.0002, 0.0003915,  0, 0.1 ,  0, -691827290.586314,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00783051899999998, 0.00192, -0.0002, 0.000392,  0, 0.1 ,  0, -692730106.174115,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00785059100000002, 0.001925, -0.0002, 0.0003925,  0, 0.1 ,  0, -693631746.678308,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00787073700000002, 0.00193, -0.0002, 0.000393,  0, 0.1 ,  0, -694532216.675368,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.007890762, 0.001935, -0.0002, 0.0003935,  0, 0.1 ,  0, -695431520.71214,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00791091700000002, 0.00194, -0.0002, 0.000394,  0, 0.1 ,  0, -696329663.30611,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00793100200000002, 0.001945, -0.0002, 0.0003945,  0, 0.1 ,  0, -697226648.945664,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00795099100000002, 0.00195, -0.0002, 0.000395,  0, 0.1 ,  0, -698122482.090356,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00797091700000002, 0.001955, -0.0002, 0.0003955,  0, 0.1 ,  0, -699017167.171165,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00799091499999999, 0.00196, -0.0002, 0.000396,  0, 0.1 ,  0, -699910708.590746,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00801083600000002, 0.001965, -0.0002, 0.0003965,  0, 0.1 ,  0, -700803110.72369,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00803081300000003, 0.00197, -0.0002, 0.000397,  0, 0.1 ,  0, -701694377.916768,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00805087599999998, 0.001975, -0.0002, 0.0003975,  0, 0.1 ,  0, -702584514.489182,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00807094200000003, 0.00198, -0.0002, 0.000398,  0, 0.1 ,  0, -703473524.732808,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00809091299999998, 0.001985, -0.0002, 0.0003985,  0, 0.1 ,  0, -704361412.912434,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.008114126, 0.00199, -0.0002, 0.000399,  0, 0.1 ,  0, -705248183.266005,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00813453399999997, 0.001995, -0.0002, 0.0003995,  0, 0.1 ,  0, -706133840.004853,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00815477799999997, 0.002, -0.0002, 0.0004,  0, 0.1 ,  0, -707018387.313937,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00872432899999998, 0.002005, -0.0002, 0.0004005,  0, 0.1 ,  0, -707901829.352065,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00874669900000002, 0.00201, -0.0002, 0.000401,  0, 0.1 ,  0, -708784170.25213,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00876706399999999, 0.002015, -0.0002, 0.0004015,  0, 0.1 ,  0, -709665414.121331,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00878732799999998, 0.00202, -0.0002, 0.000402,  0, 0.1 ,  0, -710545565.041399,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00880760800000002, 0.002025, -0.0002, 0.0004025,  0, 0.1 ,  0, -711424627.068813,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00882772700000001, 0.00203, -0.0002, 0.000403,  0, 0.1 ,  0, -712302604.235026,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00884794900000002, 0.002035, -0.0002, 0.0004035,  0, 0.1 ,  0, -713179500.546672,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.008868243, 0.00204, -0.0002, 0.000404,  0, 0.1 ,  0, -714055319.985784,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00888835500000001, 0.002045, -0.0002, 0.0004045,  0, 0.1 ,  0, -714930066.510005,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00890846299999998, 0.00205, -0.0002, 0.000405,  0, 0.1 ,  0, -715803744.052796,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00892848899999998, 0.002055, -0.0002, 0.0004055,  0, 0.1 ,  0, -716676356.52364,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00895110500000001, 0.00206, -0.0002, 0.000406,  0, 0.1 ,  0, -717547907.808252,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00897144500000002, 0.002065, -0.0002, 0.0004065,  0, 0.1 ,  0, -718418401.768774,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00899154099999999, 0.00207, -0.0002, 0.000407,  0, 0.1 ,  0, -719287842.24398,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00901166199999998, 0.002075, -0.0002, 0.0004075,  0, 0.1 ,  0, -720156233.049468,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00903182699999999, 0.00208, -0.0002, 0.000408,  0, 0.1 ,  0, -721023577.977863,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00905198099999999, 0.002085, -0.0002, 0.0004085,  0, 0.1 ,  0, -721889880.799004,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00907221000000002, 0.00209, -0.0002, 0.000409,  0, 0.1 ,  0, -722755145.260136,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00909228400000001, 0.002095, -0.0002, 0.0004095,  0, 0.1 ,  0, -723619375.086102,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00911252499999998, 0.0021, -0.0002, 0.00041,  0, 0.1 ,  0, -724482573.979527,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00913290099999997, 0.002105, -0.0002, 0.0004105,  0, 0.1 ,  0, -725344745.621005,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00915297700000001, 0.00211, -0.0002, 0.000411,  0, 0.1 ,  0, -726205893.669281,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00917312799999997, 0.002115, -0.0002, 0.0004115,  0, 0.1 ,  0, -727066021.761435,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00919324599999999, 0.00212, -0.0002, 0.000412,  0, 0.1 ,  0, -727925133.513056,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00921336899999997, 0.002125, -0.0002, 0.0004125,  0, 0.1 ,  0, -728783232.518422,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00923344999999998, 0.00213, -0.0002, 0.000413,  0, 0.1 ,  0, -729640322.350677,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00925363099999998, 0.002135, -0.0002, 0.0004135,  0, 0.1 ,  0, -730496406.562004,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.009273894, 0.00214, -0.0002, 0.000414,  0, 0.1 ,  0, -731351488.683793,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00929399199999997, 0.002145, -0.0002, 0.0004145,  0, 0.1 ,  0, -732205572.226817,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00931401199999998, 0.00215, -0.0002, 0.000415,  0, 0.1 ,  0, -733058660.681395,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00933410699999998, 0.002155, -0.0002, 0.0004155,  0, 0.1 ,  0, -733910757.517561,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00935435200000001, 0.00216, -0.0002, 0.000416,  0, 0.1 ,  0, -734761866.185229,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00937454500000001, 0.002165, -0.0002, 0.0004165,  0, 0.1 ,  0, -735611990.114354,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00939472099999999, 0.00217, -0.0002, 0.000417,  0, 0.1 ,  0, -736461132.715095,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00941474999999997, 0.002175, -0.0002, 0.0004175,  0, 0.1 ,  0, -737309297.377973,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00943799400000001, 0.00218, -0.0002, 0.000418,  0, 0.1 ,  0, -738156487.474031,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00945834600000001, 0.002185, -0.0002, 0.0004185,  0, 0.1 ,  0, -739002706.35499,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00947843599999998, 0.00219, -0.0002, 0.000419,  0, 0.1 ,  0, -739847957.353401,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.009498703, 0.002195, -0.0002, 0.0004195,  0, 0.1 ,  0, -740692243.782801,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.009518945, 0.0022, -0.0002, 0.00042,  0, 0.1 ,  0, -741535568.937863,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00953912099999998, 0.002205, -0.0002, 0.0004205,  0, 0.1 ,  0, -742377936.094548,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.009559186, 0.00221, -0.0002, 0.000421,  0, 0.1 ,  0, -743219348.51025,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00957935799999998, 0.002215, -0.0002, 0.0004215,  0, 0.1 ,  0, -744059809.423947,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00959955400000001, 0.00222, -0.0002, 0.000422,  0, 0.1 ,  0, -744899322.056343,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00961961299999997, 0.002225, -0.0002, 0.0004225,  0, 0.1 ,  0, -745737889.610016,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.009641978, 0.00223, -0.0002, 0.000423,  0, 0.1 ,  0, -746575515.269554,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00966213799999999, 0.002235, -0.0002, 0.0004235,  0, 0.1 ,  0, -747412202.201703,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.009682411, 0.00224, -0.0002, 0.000424,  0, 0.1 ,  0, -748247953.555504,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00970259299999998, 0.002245, -0.0002, 0.0004245,  0, 0.1 ,  0, -749082772.46243,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00972276300000002, 0.00225, -0.0002, 0.000425,  0, 0.1 ,  0, -749916662.036523,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00974287800000001, 0.002255, -0.0002, 0.0004255,  0, 0.1 ,  0, -750749625.374532,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00976312200000001, 0.00226, -0.0002, 0.000426,  0, 0.1 ,  0, -751581665.556046,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.009783282, 0.002265, -0.0002, 0.0004265,  0, 0.1 ,  0, -752412785.643625,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.009803377, 0.00227, -0.0002, 0.000427,  0, 0.1 ,  0, -753242988.682935,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00982347900000002, 0.002275, -0.0002, 0.0004275,  0, 0.1 ,  0, -754072277.702874,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00984364700000001, 0.00228, -0.0002, 0.000428,  0, 0.1 ,  0, -754900655.715704,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00986377500000002, 0.002285, -0.0002, 0.0004285,  0, 0.1 ,  0, -755728125.717179,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00988393300000001, 0.00229, -0.0002, 0.000429,  0, 0.1 ,  0, -756554690.686668,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00990398300000001, 0.002295, -0.0002, 0.0004295,  0, 0.1 ,  0, -757380353.587285,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00992408099999997, 0.0023, -0.0002, 0.00043,  0, 0.1 ,  0, -758205117.366007,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00994429200000002, 0.002305, -0.0002, 0.0004305,  0, 0.1 ,  0, -759028984.953803,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.009964686, 0.00231, -0.0002, 0.000431,  0, 0.1 ,  0, -759851959.265751,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.00998487300000001, 0.002315, -0.0002, 0.0004315,  0, 0.1 ,  0, -760674043.20116,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010005218, 0.00232, -0.0002, 0.000432,  0, 0.1 ,  0, -761495239.64369,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010025434, 0.002325, -0.0002, 0.0004325,  0, 0.1 ,  0, -762315551.461467,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010045567, 0.00233, -0.0002, 0.000433,  0, 0.1 ,  0, -763134981.507204,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010065694, 0.002335, -0.0002, 0.0004335,  0, 0.1 ,  0, -763953532.618313,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010085886, 0.00234, -0.0002, 0.000434,  0, 0.1 ,  0, -764771207.617023,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010105918, 0.002345, -0.0002, 0.0004345,  0, 0.1 ,  0, -765588009.310491,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010125893, 0.00235, -0.0002, 0.000435,  0, 0.1 ,  0, -766403940.490914,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010145925, 0.002355, -0.0002, 0.0004355,  0, 0.1 ,  0, -767219003.935643,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010166096, 0.00236, -0.0002, 0.000436,  0, 0.1 ,  0, -768033202.407292,  0, 0,  0, 0
