my_atoms, my_ke, my_cpu, my_time, 1_disp, 2_disp,  1_vel, 2_vel,  1_force, 2_force,  force1y, force2y,  force1z, force2z
2, 2.69422985972093e-11, 0.010186081, 0.002365, -0.0002, 0.0004365,  0, 0.1 ,  0, -768846538.653846,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010208934, 0.00237, -0.0002, 0.000437,  0, 0.1 ,  0, -769659015.408772,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010229213, 0.002375, -0.0002, 0.0004375,  0, 0.1 ,  0, -770470635.391123,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010249442, 0.00238, -0.0002, 0.000438,  0, 0.1 ,  0, -771281401.305645,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010269577, 0.002385, -0.0002, 0.0004385,  0, 0.1 ,  0, -772091315.842887,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010289641, 0.00239, -0.0002, 0.000439,  0, 0.1 ,  0, -772900381.679295,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010309584, 0.002395, -0.0002, 0.0004395,  0, 0.1 ,  0, -773708601.477326,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010329702, 0.0024, -0.0002, 0.00044,  0, 0.1 ,  0, -774515977.885544,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.0103535, 0.002405, -0.0002, 0.0004405,  0, 0.1 ,  0, -775322513.538721,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010373844, 0.00241, -0.0002, 0.000441,  0, 0.1 ,  0, -776128211.057941,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010393991, 0.002415, -0.0002, 0.0004415,  0, 0.1 ,  0, -776933073.050697,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010414105, 0.00242, -0.0002, 0.000442,  0, 0.1 ,  0, -777737102.11099,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010434223, 0.002425, -0.0002, 0.0004425,  0, 0.1 ,  0, -778540300.819425,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010454271, 0.00243, -0.0002, 0.000443,  0, 0.1 ,  0, -779342671.743309,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010474468, 0.002435, -0.0002, 0.0004435,  0, 0.1 ,  0, -780144217.436751,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.0104947, 0.00244, -0.0002, 0.000444,  0, 0.1 ,  0, -780944940.440746,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010514866, 0.002445, -0.0002, 0.0004445,  0, 0.1 ,  0, -781744843.28328,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010534911, 0.00245, -0.0002, 0.000445,  0, 0.1 ,  0, -782543928.479418,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010555, 0.002455, -0.0002, 0.0004455,  0, 0.1 ,  0, -783342198.531395,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010575269, 0.00246, -0.0002, 0.000446,  0, 0.1 ,  0, -784139655.928713,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010595363, 0.002465, -0.0002, 0.0004465,  0, 0.1 ,  0, -784936303.148224,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010615468, 0.00247, -0.0002, 0.000447,  0, 0.1 ,  0, -785732142.654225,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010635515, 0.002475, -0.0002, 0.0004475,  0, 0.1 ,  0, -786527176.898548,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010655598, 0.00248, -0.0002, 0.000448,  0, 0.1 ,  0, -787321408.320642,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010675687, 0.002485, -0.0002, 0.0004485,  0, 0.1 ,  0, -788114839.347668,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010695746, 0.00249, -0.0002, 0.000449,  0, 0.1 ,  0, -788907472.394577,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010715825, 0.002495, -0.0002, 0.0004495,  0, 0.1 ,  0, -789699309.864204,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010735893, 0.0025, -0.0002, 0.00045,  0, 0.1 ,  0, -790490354.147348,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010755985, 0.002505, -0.0002, 0.0004505,  0, 0.1 ,  0, -791280607.622858,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010775997, 0.00251, -0.0002, 0.000451,  0, 0.1 ,  0, -792070072.657716,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010796017, 0.002515, -0.0002, 0.0004515,  0, 0.1 ,  0, -792858751.60712,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010816169, 0.00252, -0.0002, 0.000452,  0, 0.1 ,  0, -793646646.814563,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010836268, 0.002525, -0.0002, 0.0004525,  0, 0.1 ,  0, -794433760.611922,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010856301, 0.00253, -0.0002, 0.000453,  0, 0.1 ,  0, -795220095.319529,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010876298, 0.002535, -0.0002, 0.0004535,  0, 0.1 ,  0, -796005653.246257,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010896427, 0.00254, -0.0002, 0.000454,  0, 0.1 ,  0, -796790436.689598,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010916455, 0.002545, -0.0002, 0.0004545,  0, 0.1 ,  0, -797574447.93574,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.01093646, 0.00255, -0.0002, 0.000455,  0, 0.1 ,  0, -798357689.259645,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010959318, 0.002555, -0.0002, 0.0004555,  0, 0.1 ,  0, -799140162.925128,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010979768, 0.00256, -0.0002, 0.000456,  0, 0.1 ,  0, -799921871.18493,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.010999854, 0.002565, -0.0002, 0.0004565,  0, 0.1 ,  0, -800702816.280797,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.01101992, 0.00257, -0.0002, 0.000457,  0, 0.1 ,  0, -801483000.443553,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.011039897, 0.002575, -0.0002, 0.0004575,  0, 0.1 ,  0, -802262425.893174,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.01106033, 0.00258, -0.0002, 0.000458,  0, 0.1 ,  0, -803041094.838863,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.011080459, 0.002585, -0.0002, 0.0004585,  0, 0.1 ,  0, -803819009.479124,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.011102844, 0.00259, -0.0002, 0.000459,  0, 0.1 ,  0, -804596172.001831,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.01112318, 0.002595, -0.0002, 0.0004595,  0, 0.1 ,  0, -805372584.584303,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.011143337, 0.0026, -0.0002, 0.00046,  0, 0.1 ,  0, -806148249.393373,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.011163492, 0.002605, -0.0002, 0.0004605,  0, 0.1 ,  0, -806923168.585461,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.011183647, 0.00261, -0.0002, 0.000461,  0, 0.1 ,  0, -807697344.306641,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.01120351, 0.002615, -0.0002, 0.0004615,  0, 0.1 ,  0, -808470778.692712,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.01122358, 0.00262, -0.0002, 0.000462,  0, 0.1 ,  0, -809243473.869268,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.011243613, 0.002625, -0.0002, 0.0004625,  0, 0.1 ,  0, -810015431.951762,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.01126364, 0.00263, -0.0002, 0.000463,  0, 0.1 ,  0, -810786655.04558,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.01128363, 0.002635, -0.0002, 0.0004635,  0, 0.1 ,  0, -811557145.2461,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.011303917, 0.00264, -0.0002, 0.000464,  0, 0.1 ,  0, -812326904.638767,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.011323943, 0.002645, -0.0002, 0.0004645,  0, 0.1 ,  0, -813095935.29915,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.011343956, 0.00265, -0.0002, 0.000465,  0, 0.1 ,  0, -813864239.293016,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.01136401, 0.002655, -0.0002, 0.0004655,  0, 0.1 ,  0, -814631818.676389,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.011384186, 0.00266, -0.0002, 0.000466,  0, 0.1 ,  0, -815398675.495613,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.011404256, 0.002665, -0.0002, 0.0004665,  0, 0.1 ,  0, -816164811.787423,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.011424299, 0.00267, -0.0002, 0.000467,  0, 0.1 ,  0, -816930229.579001,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.011444283, 0.002675, -0.0002, 0.0004675,  0, 0.1 ,  0, -817694930.888042,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.011464551, 0.00268, -0.0002, 0.000468,  0, 0.1 ,  0, -818458917.722814,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.011484592, 0.002685, -0.0002, 0.0004685,  0, 0.1 ,  0, -819222192.082222,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.011504686, 0.00269, -0.0002, 0.000469,  0, 0.1 ,  0, -819984755.955865,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.011524744, 0.002695, -0.0002, 0.0004695,  0, 0.1 ,  0, -820746611.324104,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.011544823, 0.0027, -0.0002, 0.00047,  0, 0.1 ,  0, -821507760.158113,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.011564907, 0.002705, -0.0002, 0.0004705,  0, 0.1 ,  0, -822268204.419945,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.011585089, 0.00271, -0.0002, 0.000471,  0, 0.1 ,  0, -823027946.062587,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.011605139, 0.002715, -0.0002, 0.0004715,  0, 0.1 ,  0, -823786987.030021,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.011625433, 0.00272, -0.0002, 0.000472,  0, 0.1 ,  0, -824545329.257282,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.011645485, 0.002725, -0.0002, 0.0004725,  0, 0.1 ,  0, -825302974.670515,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.011669902, 0.00273, -0.0002, 0.000473,  0, 0.1 ,  0, -826059925.187029,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.011691224, 0.002735, -0.0002, 0.0004735,  0, 0.1 ,  0, -826816182.71536,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.012930797, 0.00274, -0.0002, 0.000474,  0, 0.1 ,  0, -827571749.155323,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.012968053, 0.002745, -0.0002, 0.0004745,  0, 0.1 ,  0, -828326626.398065,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.012992364, 0.00275, -0.0002, 0.000475,  0, 0.1 ,  0, -829080816.326129,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013014539, 0.002755, -0.0002, 0.0004755,  0, 0.1 ,  0, -829834320.813498,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013035836, 0.00276, -0.0002, 0.000476,  0, 0.1 ,  0, -830587141.725659,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013056732, 0.002765, -0.0002, 0.0004765,  0, 0.1 ,  0, -831339280.91965,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013080725, 0.00277, -0.0002, 0.000477,  0, 0.1 ,  0, -832090740.244116,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.01310143, 0.002775, -0.0002, 0.0004775,  0, 0.1 ,  0, -832841521.539362,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.01312196, 0.00278, -0.0002, 0.000478,  0, 0.1 ,  0, -833591626.637408,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.01314229, 0.002785, -0.0002, 0.0004785,  0, 0.1 ,  0, -834341057.362036,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013162711, 0.00279, -0.0002, 0.000479,  0, 0.1 ,  0, -835089815.528845,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013182926, 0.002795, -0.0002, 0.0004795,  0, 0.1 ,  0, -835837902.945302,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013203128, 0.0028, -0.0002, 0.00048,  0, 0.1 ,  0, -836585321.410793,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013223548, 0.002805, -0.0002, 0.0004805,  0, 0.1 ,  0, -837332072.716673,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013243698, 0.00281, -0.0002, 0.000481,  0, 0.1 ,  0, -838078158.646316,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013263955, 0.002815, -0.0002, 0.0004815,  0, 0.1 ,  0, -838823580.975165,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.01328412, 0.00282, -0.0002, 0.000482,  0, 0.1 ,  0, -839568341.470783,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.01330446, 0.002825, -0.0002, 0.0004825,  0, 0.1 ,  0, -840312441.892895,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013324695, 0.00283, -0.0002, 0.000483,  0, 0.1 ,  0, -841055883.993448,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.01334491, 0.002835, -0.0002, 0.0004835,  0, 0.1 ,  0, -841798669.516649,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013365045, 0.00284, -0.0002, 0.000484,  0, 0.1 ,  0, -842540800.199017,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013385272, 0.002845, -0.0002, 0.0004845,  0, 0.1 ,  0, -843282277.769431,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013405409, 0.00285, -0.0002, 0.000485,  0, 0.1 ,  0, -844023103.949175,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013425668, 0.002855, -0.0002, 0.0004855,  0, 0.1 ,  0, -844763280.451985,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013445935, 0.00286, -0.0002, 0.000486,  0, 0.1 ,  0, -845502808.984098,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013466126, 0.002865, -0.0002, 0.0004865,  0, 0.1 ,  0, -846241691.244292,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013486287, 0.00287, -0.0002, 0.000487,  0, 0.1 ,  0, -846979928.923939,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013506433, 0.002875, -0.0002, 0.0004875,  0, 0.1 ,  0, -847717523.707043,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013526575, 0.00288, -0.0002, 0.000488,  0, 0.1 ,  0, -848454477.27029,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013546779, 0.002885, -0.0002, 0.0004885,  0, 0.1 ,  0, -849190791.28309,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013567048, 0.00289, -0.0002, 0.000489,  0, 0.1 ,  0, -849926467.407622,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013587244, 0.002895, -0.0002, 0.0004895,  0, 0.1 ,  0, -850661507.298879,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013607473, 0.0029, -0.0002, 0.00049,  0, 0.1 ,  0, -851395912.604706,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013627796, 0.002905, -0.0002, 0.0004905,  0, 0.1 ,  0, -852129684.965851,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013648116, 0.00291, -0.0002, 0.000491,  0, 0.1 ,  0, -852862826.016001,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013668357, 0.002915, -0.0002, 0.0004915,  0, 0.1 ,  0, -853595337.38183,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013688527, 0.00292, -0.0002, 0.000492,  0, 0.1 ,  0, -854327220.683035,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013708745, 0.002925, -0.0002, 0.0004925,  0, 0.1 ,  0, -855058477.532385,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013731893, 0.00293, -0.0002, 0.000493,  0, 0.1 ,  0, -855789109.535755,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013752645, 0.002935, -0.0002, 0.0004935,  0, 0.1 ,  0, -856519118.292172,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.01377302, 0.00294, -0.0002, 0.000494,  0, 0.1 ,  0, -857248505.393856,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013793326, 0.002945, -0.0002, 0.0004945,  0, 0.1 ,  0, -857977272.426257,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013813654, 0.00295, -0.0002, 0.000495,  0, 0.1 ,  0, -858705420.968099,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013836127, 0.002955, -0.0002, 0.0004955,  0, 0.1 ,  0, -859432952.591417,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013856592, 0.00296, -0.0002, 0.000496,  0, 0.1 ,  0, -860159868.861597,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013876992, 0.002965, -0.0002, 0.0004965,  0, 0.1 ,  0, -860886171.337419,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013897227, 0.00297, -0.0002, 0.000497,  0, 0.1 ,  0, -861611861.57109,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013917409, 0.002975, -0.0002, 0.0004975,  0, 0.1 ,  0, -862336941.108289,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013937703, 0.00298, -0.0002, 0.000498,  0, 0.1 ,  0, -863061411.488198,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013958009, 0.002985, -0.0002, 0.0004985,  0, 0.1 ,  0, -863785274.243547,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013978191, 0.00299, -0.0002, 0.000499,  0, 0.1 ,  0, -864508530.90065,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.013998348, 0.002995, -0.0002, 0.0004995,  0, 0.1 ,  0, -865231182.979439,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014018639, 0.003, -0.0002, 0.0005,  0, 0.1 ,  0, -865953231.993507,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014039028, 0.003005, -0.0002, 0.0005005,  0, 0.1 ,  0, -866674679.450138,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014059256, 0.00301, -0.0002, 0.000501,  0, 0.1 ,  0, -867395526.850352,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014079512, 0.003015, -0.0002, 0.0005015,  0, 0.1 ,  0, -868115775.688934,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014099879, 0.00302, -0.0002, 0.000502,  0, 0.1 ,  0, -868835427.454475,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014120116, 0.003025, -0.0002, 0.0005025,  0, 0.1 ,  0, -869554483.629405,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014140478, 0.00303, -0.0002, 0.000503,  0, 0.1 ,  0, -870272945.690029,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014160792, 0.003035, -0.0002, 0.0005035,  0, 0.1 ,  0, -870990815.106566,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014181066, 0.00304, -0.0002, 0.000504,  0, 0.1 ,  0, -871708093.343179,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014201376, 0.003045, -0.0002, 0.0005045,  0, 0.1 ,  0, -872424781.858012,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014221564, 0.00305, -0.0002, 0.000505,  0, 0.1 ,  0, -873140882.103226,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014241728, 0.003055, -0.0002, 0.0005055,  0, 0.1 ,  0, -873856395.525031,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014262094, 0.00306, -0.0002, 0.000506,  0, 0.1 ,  0, -874571323.563722,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014282429, 0.003065, -0.0002, 0.0005065,  0, 0.1 ,  0, -875285667.65371,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014302733, 0.00307, -0.0002, 0.000507,  0, 0.1 ,  0, -875999429.223558,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014322933, 0.003075, -0.0002, 0.0005075,  0, 0.1 ,  0, -876712609.696017,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014343121, 0.00308, -0.0002, 0.000508,  0, 0.1 ,  0, -877425210.488051,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014363212, 0.003085, -0.0002, 0.0005085,  0, 0.1 ,  0, -878137233.010877,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014383428, 0.00309, -0.0002, 0.000509,  0, 0.1 ,  0, -878848678.669997,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014403671, 0.003095, -0.0002, 0.0005095,  0, 0.1 ,  0, -879559548.865226,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014423936, 0.0031, -0.0002, 0.00051,  0, 0.1 ,  0, -880269844.990728,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014444245, 0.003105, -0.0002, 0.0005105,  0, 0.1 ,  0, -880979568.435046,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014464371, 0.00311, -0.0002, 0.000511,  0, 0.1 ,  0, -881688720.581136,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014484604, 0.003115, -0.0002, 0.0005115,  0, 0.1 ,  0, -882397302.806395,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014507692, 0.00312, -0.0002, 0.000512,  0, 0.1 ,  0, -883105316.482695,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.01452814, 0.003125, -0.0002, 0.0005125,  0, 0.1 ,  0, -883812762.976412,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014548471, 0.00313, -0.0002, 0.000513,  0, 0.1 ,  0, -884519643.648461,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014570838, 0.003135, -0.0002, 0.0005135,  0, 0.1 ,  0, -885225959.854319,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014591266, 0.00314, -0.0002, 0.000514,  0, 0.1 ,  0, -885931712.944062,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014620166, 0.003145, -0.0002, 0.0005145,  0, 0.1 ,  0, -886636904.262393,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014641901, 0.00315, -0.0002, 0.000515,  0, 0.1 ,  0, -887341535.148671,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014662345, 0.003155, -0.0002, 0.0005155,  0, 0.1 ,  0, -888045606.936941,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014682733, 0.00316, -0.0002, 0.000516,  0, 0.1 ,  0, -888749120.955965,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014703199, 0.003165, -0.0002, 0.0005165,  0, 0.1 ,  0, -889452078.529248,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014723562, 0.00317, -0.0002, 0.000517,  0, 0.1 ,  0, -890154480.975072,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014743863, 0.003175, -0.0002, 0.0005175,  0, 0.1 ,  0, -890856329.60652,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014764219, 0.00318, -0.0002, 0.000518,  0, 0.1 ,  0, -891557625.731506,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014784474, 0.003185, -0.0002, 0.0005185,  0, 0.1 ,  0, -892258370.652806,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014804903, 0.00319, -0.0002, 0.000519,  0, 0.1 ,  0, -892958565.668083,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014825131, 0.003195, -0.0002, 0.0005195,  0, 0.1 ,  0, -893658212.069917,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014845543, 0.0032, -0.0002, 0.00052,  0, 0.1 ,  0, -894357311.145831,  0, 0,  0, 0
