my_atoms, my_ke, my_cpu, my_time, 1_disp, 2_disp,  1_vel, 2_vel,  1_force, 2_force,  force1y, force2y,  force1z, force2z
2, 2.69422985972093e-11, 0.014865959, 0.003205, -0.0002, 0.0005205,  0, 0.1 ,  0, -895055864.178321,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014886426, 0.00321, -0.0002, 0.000521,  0, 0.1 ,  0, -895753872.444881,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.01490681, 0.003215, -0.0002, 0.0005215,  0, 0.1 ,  0, -896451337.218033,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014927256, 0.00322, -0.0002, 0.000522,  0, 0.1 ,  0, -897148259.765352,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014947646, 0.003225, -0.0002, 0.0005225,  0, 0.1 ,  0, -897844641.349493,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014968061, 0.00323, -0.0002, 0.000523,  0, 0.1 ,  0, -898540483.228218,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.014988415, 0.003235, -0.0002, 0.0005235,  0, 0.1 ,  0, -899235786.654424,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015008715, 0.00324, -0.0002, 0.000524,  0, 0.1 ,  0, -899930552.876165,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015028975, 0.003245, -0.0002, 0.0005245,  0, 0.1 ,  0, -900624783.136685,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015049263, 0.00325, -0.0002, 0.000525,  0, 0.1 ,  0, -901318478.674436,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015069576, 0.003255, -0.0002, 0.0005255,  0, 0.1 ,  0, -902011640.723112,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015090029, 0.00326, -0.0002, 0.000526,  0, 0.1 ,  0, -902704270.511667,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015110357, 0.003265, -0.0002, 0.0005265,  0, 0.1 ,  0, -903396369.264345,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.0151306, 0.00327, -0.0002, 0.000527,  0, 0.1 ,  0, -904087938.200704,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015150913, 0.003275, -0.0002, 0.0005275,  0, 0.1 ,  0, -904778978.535642,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015171236, 0.00328, -0.0002, 0.000528,  0, 0.1 ,  0, -905469491.47942,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015191571, 0.003285, -0.0002, 0.0005285,  0, 0.1 ,  0, -906159478.237689,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015211886, 0.00329, -0.0002, 0.000529,  0, 0.1 ,  0, -906848940.01151,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015232178, 0.003295, -0.0002, 0.0005295,  0, 0.1 ,  0, -907537877.997387,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015252437, 0.0033, -0.0002, 0.00053,  0, 0.1 ,  0, -908226293.387282,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015276173, 0.003305, -0.0002, 0.0005305,  0, 0.1 ,  0, -908914187.368643,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015296821, 0.00331, -0.0002, 0.000531,  0, 0.1 ,  0, -909601561.12443,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015319369, 0.003315, -0.0002, 0.0005315,  0, 0.1 ,  0, -910288415.833136,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015339845, 0.00332, -0.0002, 0.000532,  0, 0.1 ,  0, -910974752.66881,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015360116, 0.003325, -0.0002, 0.0005325,  0, 0.1 ,  0, -911660572.801084,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015380383, 0.00333, -0.0002, 0.000533,  0, 0.1 ,  0, -912345877.39519,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.01540071, 0.003335, -0.0002, 0.0005335,  0, 0.1 ,  0, -913030667.611992,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015421037, 0.00334, -0.0002, 0.000534,  0, 0.1 ,  0, -913714944.608,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015441537, 0.003345, -0.0002, 0.0005345,  0, 0.1 ,  0, -914398709.535397,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015461831, 0.00335, -0.0002, 0.000535,  0, 0.1 ,  0, -915081963.542064,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015482067, 0.003355, -0.0002, 0.0005355,  0, 0.1 ,  0, -915764707.771598,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.01550248, 0.00336, -0.0002, 0.000536,  0, 0.1 ,  0, -916446943.363335,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015522822, 0.003365, -0.0002, 0.0005365,  0, 0.1 ,  0, -917128671.452376,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015543196, 0.00337, -0.0002, 0.000537,  0, 0.1 ,  0, -917809893.169604,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015563518, 0.003375, -0.0002, 0.0005375,  0, 0.1 ,  0, -918490609.64171,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015583895, 0.00338, -0.0002, 0.000538,  0, 0.1 ,  0, -919170821.991212,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015604192, 0.003385, -0.0002, 0.0005385,  0, 0.1 ,  0, -919850531.336478,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015624473, 0.00339, -0.0002, 0.000539,  0, 0.1 ,  0, -920529738.791746,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015644772, 0.003395, -0.0002, 0.0005395,  0, 0.1 ,  0, -921208445.467148,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015670551, 0.0034, -0.0002, 0.00054,  0, 0.1 ,  0, -921886652.46873,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015692153, 0.003405, -0.0002, 0.0005405,  0, 0.1 ,  0, -922564360.898469,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015712568, 0.00341, -0.0002, 0.000541,  0, 0.1 ,  0, -923241571.854301,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015732932, 0.003415, -0.0002, 0.0005415,  0, 0.1 ,  0, -923918286.430137,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015753321, 0.00342, -0.0002, 0.000542,  0, 0.1 ,  0, -924594505.715884,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015773583, 0.003425, -0.0002, 0.0005425,  0, 0.1 ,  0, -925270230.797468,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015793843, 0.00343, -0.0002, 0.000543,  0, 0.1 ,  0, -925945462.756852,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015814072, 0.003435, -0.0002, 0.0005435,  0, 0.1 ,  0, -926620202.672055,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015834366, 0.00344, -0.0002, 0.000544,  0, 0.1 ,  0, -927294451.617177,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015854679, 0.003445, -0.0002, 0.0005445,  0, 0.1 ,  0, -927968210.662413,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015874983, 0.00345, -0.0002, 0.000545,  0, 0.1 ,  0, -928641480.874078,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015895377, 0.003455, -0.0002, 0.0005455,  0, 0.1 ,  0, -929314263.314623,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015915612, 0.00346, -0.0002, 0.000546,  0, 0.1 ,  0, -929986559.042656,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015935944, 0.003465, -0.0002, 0.0005465,  0, 0.1 ,  0, -930658369.112963,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015956177, 0.00347, -0.0002, 0.000547,  0, 0.1 ,  0, -931329694.576523,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015976479, 0.003475, -0.0002, 0.0005475,  0, 0.1 ,  0, -932000536.480532,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.015996674, 0.00348, -0.0002, 0.000548,  0, 0.1 ,  0, -932670895.86842,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016016951, 0.003485, -0.0002, 0.0005485,  0, 0.1 ,  0, -933340773.779867,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016037215, 0.00349, -0.0002, 0.000549,  0, 0.1 ,  0, -934010171.250828,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016061459, 0.003495, -0.0002, 0.0005495,  0, 0.1 ,  0, -934679089.313546,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016084134, 0.0035, -0.0002, 0.00055,  0, 0.1 ,  0, -935347528.996576,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016104698, 0.003505, -0.0002, 0.0005505,  0, 0.1 ,  0, -936015491.324797,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016125188, 0.00351, -0.0002, 0.000551,  0, 0.1 ,  0, -936682977.319434,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016145541, 0.003515, -0.0002, 0.0005515,  0, 0.1 ,  0, -937349987.99808,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016166049, 0.00352, -0.0002, 0.000552,  0, 0.1 ,  0, -938016524.374704,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.01618639, 0.003525, -0.0002, 0.0005525,  0, 0.1 ,  0, -938682587.45968,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016206753, 0.00353, -0.0002, 0.000553,  0, 0.1 ,  0, -939348178.259797,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016227069, 0.003535, -0.0002, 0.0005535,  0, 0.1 ,  0, -940013297.778281,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016247275, 0.00354, -0.0002, 0.000554,  0, 0.1 ,  0, -940677947.014811,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016267501, 0.003545, -0.0002, 0.0005545,  0, 0.1 ,  0, -941342126.965536,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016287816, 0.00355, -0.0002, 0.000555,  0, 0.1 ,  0, -942005838.623095,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016307977, 0.003555, -0.0002, 0.0005555,  0, 0.1 ,  0, -942669082.97663,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016328331, 0.00356, -0.0002, 0.000556,  0, 0.1 ,  0, -943331861.011808,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016348638, 0.003565, -0.0002, 0.0005565,  0, 0.1 ,  0, -943994173.710834,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.01636901, 0.00357, -0.0002, 0.000557,  0, 0.1 ,  0, -944656022.052472,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016389358, 0.003575, -0.0002, 0.0005575,  0, 0.1 ,  0, -945317407.012057,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016409662, 0.00358, -0.0002, 0.000558,  0, 0.1 ,  0, -945978329.561518,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016429911, 0.003585, -0.0002, 0.0005585,  0, 0.1 ,  0, -946638790.669387,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.0164502, 0.00359, -0.0002, 0.000559,  0, 0.1 ,  0, -947298791.300823,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016470524, 0.003595, -0.0002, 0.0005595,  0, 0.1 ,  0, -947958332.417623,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016490834, 0.0036, -0.0002, 0.00056,  0, 0.1 ,  0, -948617414.978241,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016511182, 0.003605, -0.0002, 0.0005605,  0, 0.1 ,  0, -949276039.937804,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016531435, 0.00361, -0.0002, 0.000561,  0, 0.1 ,  0, -949934208.248129,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016551708, 0.003615, -0.0002, 0.0005615,  0, 0.1 ,  0, -950591920.857736,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016571966, 0.00362, -0.0002, 0.000562,  0, 0.1 ,  0, -951249178.711866,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016592166, 0.003625, -0.0002, 0.0005625,  0, 0.1 ,  0, -951905982.752499,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016612502, 0.00363, -0.0002, 0.000563,  0, 0.1 ,  0, -952562333.918364,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016632739, 0.003635, -0.0002, 0.0005635,  0, 0.1 ,  0, -953218233.14496,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016652995, 0.00364, -0.0002, 0.000564,  0, 0.1 ,  0, -953873681.364572,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016673222, 0.003645, -0.0002, 0.0005645,  0, 0.1 ,  0, -954528679.506279,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016693466, 0.00365, -0.0002, 0.000565,  0, 0.1 ,  0, -955183228.495978,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016713655, 0.003655, -0.0002, 0.0005655,  0, 0.1 ,  0, -955837329.256396,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016733956, 0.00366, -0.0002, 0.000566,  0, 0.1 ,  0, -956490982.707103,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016754178, 0.003665, -0.0002, 0.0005665,  0, 0.1 ,  0, -957144189.764531,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016774502, 0.00367, -0.0002, 0.000567,  0, 0.1 ,  0, -957796951.341985,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016794826, 0.003675, -0.0002, 0.0005675,  0, 0.1 ,  0, -958449268.349661,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016817465, 0.00368, -0.0002, 0.000568,  0, 0.1 ,  0, -959101141.69466,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016840635, 0.003685, -0.0002, 0.0005685,  0, 0.1 ,  0, -959752572.281002,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016861277, 0.00369, -0.0002, 0.000569,  0, 0.1 ,  0, -960403561.009642,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016881564, 0.003695, -0.0002, 0.0005695,  0, 0.1 ,  0, -961054108.778481,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016901852, 0.0037, -0.0002, 0.00057,  0, 0.1 ,  0, -961704216.482386,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.01692213, 0.003705, -0.0002, 0.0005705,  0, 0.1 ,  0, -962353885.0132,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016942598, 0.00371, -0.0002, 0.000571,  0, 0.1 ,  0, -963003115.259759,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016962941, 0.003715, -0.0002, 0.0005715,  0, 0.1 ,  0, -963651908.107902,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.016983291, 0.00372, -0.0002, 0.000572,  0, 0.1 ,  0, -964300264.440491,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.01700351, 0.003725, -0.0002, 0.0005725,  0, 0.1 ,  0, -964948185.13742,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.01702377, 0.00373, -0.0002, 0.000573,  0, 0.1 ,  0, -965595671.075632,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017043977, 0.003735, -0.0002, 0.0005735,  0, 0.1 ,  0, -966242723.129132,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.01706438, 0.00374, -0.0002, 0.000574,  0, 0.1 ,  0, -966889342.168999,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017084567, 0.003745, -0.0002, 0.0005745,  0, 0.1 ,  0, -967535529.063403,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017104821, 0.00375, -0.0002, 0.000575,  0, 0.1 ,  0, -968181284.677617,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017125153, 0.003755, -0.0002, 0.0005755,  0, 0.1 ,  0, -968826609.874027,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017145451, 0.00376, -0.0002, 0.000576,  0, 0.1 ,  0, -969471505.512153,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017165746, 0.003765, -0.0002, 0.0005765,  0, 0.1 ,  0, -970115972.448655,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017186037, 0.00377, -0.0002, 0.000577,  0, 0.1 ,  0, -970760011.537352,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017206351, 0.003775, -0.0002, 0.0005775,  0, 0.1 ,  0, -971403623.629231,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017226647, 0.00378, -0.0002, 0.000578,  0, 0.1 ,  0, -972046809.572461,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017246969, 0.003785, -0.0002, 0.0005785,  0, 0.1 ,  0, -972689570.212409,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017267203, 0.00379, -0.0002, 0.000579,  0, 0.1 ,  0, -973331906.391648,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017287399, 0.003795, -0.0002, 0.0005795,  0, 0.1 ,  0, -973973818.949976,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017307669, 0.0038, -0.0002, 0.00058,  0, 0.1 ,  0, -974615308.724422,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017328008, 0.003805, -0.0002, 0.0005805,  0, 0.1 ,  0, -975256376.549264,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017348189, 0.00381, -0.0002, 0.000581,  0, 0.1 ,  0, -975897023.25604,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017368351, 0.003815, -0.0002, 0.0005815,  0, 0.1 ,  0, -976537249.67356,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.01738866, 0.00382, -0.0002, 0.000582,  0, 0.1 ,  0, -977177056.627917,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017408985, 0.003825, -0.0002, 0.0005825,  0, 0.1 ,  0, -977816444.942506,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017429276, 0.00383, -0.0002, 0.000583,  0, 0.1 ,  0, -978455415.438026,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017449551, 0.003835, -0.0002, 0.0005835,  0, 0.1 ,  0, -979093968.932502,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017469911, 0.00384, -0.0002, 0.000584,  0, 0.1 ,  0, -979732106.241293,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017490203, 0.003845, -0.0002, 0.0005845,  0, 0.1 ,  0, -980369828.177102,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017510501, 0.00385, -0.0002, 0.000585,  0, 0.1 ,  0, -981007135.549992,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017530729, 0.003855, -0.0002, 0.0005855,  0, 0.1 ,  0, -981644029.167396,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.01755476, 0.00386, -0.0002, 0.000586,  0, 0.1 ,  0, -982280509.834131,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017575126, 0.003865, -0.0002, 0.0005865,  0, 0.1 ,  0, -982916578.352405,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017598226, 0.00387, -0.0002, 0.000587,  0, 0.1 ,  0, -983552235.521835,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017618643, 0.003875, -0.0002, 0.0005875,  0, 0.1 ,  0, -984187482.139455,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.01763896, 0.00388, -0.0002, 0.000588,  0, 0.1 ,  0, -984822318.999727,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017659273, 0.003885, -0.0002, 0.0005885,  0, 0.1 ,  0, -985456746.894556,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017679613, 0.00389, -0.0002, 0.000589,  0, 0.1 ,  0, -986090766.613297,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017699837, 0.003895, -0.0002, 0.0005895,  0, 0.1 ,  0, -986724378.942773,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017720145, 0.0039, -0.0002, 0.00059,  0, 0.1 ,  0, -987357584.667277,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017740389, 0.003905, -0.0002, 0.0005905,  0, 0.1 ,  0, -987990384.568595,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017760775, 0.00391, -0.0002, 0.000591,  0, 0.1 ,  0, -988622779.426005,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.0177811, 0.003915, -0.0002, 0.0005915,  0, 0.1 ,  0, -989254770.016299,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017801497, 0.00392, -0.0002, 0.000592,  0, 0.1 ,  0, -989886357.113785,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017821695, 0.003925, -0.0002, 0.0005925,  0, 0.1 ,  0, -990517541.490306,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017841912, 0.00393, -0.0002, 0.000593,  0, 0.1 ,  0, -991148323.915245,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017862179, 0.003935, -0.0002, 0.0005935,  0, 0.1 ,  0, -991778705.15554,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017882397, 0.00394, -0.0002, 0.000594,  0, 0.1 ,  0, -992408685.975692,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017902685, 0.003945, -0.0002, 0.0005945,  0, 0.1 ,  0, -993038267.137778,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017922915, 0.00395, -0.0002, 0.000595,  0, 0.1 ,  0, -993667449.401459,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017943155, 0.003955, -0.0002, 0.0005955,  0, 0.1 ,  0, -994296233.523994,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017963556, 0.00396, -0.0002, 0.000596,  0, 0.1 ,  0, -994924620.260249,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.017983761, 0.003965, -0.0002, 0.0005965,  0, 0.1 ,  0, -995552610.362707,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.01800393, 0.00397, -0.0002, 0.000597,  0, 0.1 ,  0, -996180204.58148,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.018024167, 0.003975, -0.0002, 0.0005975,  0, 0.1 ,  0, -996807403.664319,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.018044525, 0.00398, -0.0002, 0.000598,  0, 0.1 ,  0, -997434208.356622,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.018064886, 0.003985, -0.0002, 0.0005985,  0, 0.1 ,  0, -998060619.401447,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.018085242, 0.00399, -0.0002, 0.000599,  0, 0.1 ,  0, -998686637.539524,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.018105455, 0.003995, -0.0002, 0.0005995,  0, 0.1 ,  0, -999312263.50926,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.018125864, 0.004, -0.0002, 0.0006,  0, 0.1 ,  0, -999937498.046753,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.018720336, 0.004005, -0.0002, 0.0006005,  0, 0.1 ,  0, 0,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.018740503, 0.00401, -0.0002, 0.000601,  0, 0.1 ,  0, 0,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.018758868, 0.004015, -0.0002, 0.0006015,  0, 0.1 ,  0, 0,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.018776915, 0.00402, -0.0002, 0.000602,  0, 0.1 ,  0, 0,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.01879503, 0.004025, -0.0002, 0.0006025,  0, 0.1 ,  0, 0,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.018812998, 0.00403, -0.0002, 0.000603,  0, 0.1 ,  0, 0,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.018831028, 0.004035, -0.0002, 0.0006035,  0, 0.1 ,  0, 0,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.018849016, 0.00404, -0.0002, 0.000604,  0, 0.1 ,  0, 0,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.018866906, 0.004045, -0.0002, 0.0006045,  0, 0.1 ,  0, 0,  0, 0,  0, 0
2, 2.69422985972093e-11, 0.018887939, 0.00405, -0.0002, 0.000605,  0, 0.1 ,  0, 0,  0, 0,  0, 0
